customer_id,age,income,employment_type,work_experience_years,loan_amount,loan_duration_months,credit_history,housing_status,loan_default
1786,37,21441.385378028153,Salaried,33,382818,12,Missed Payments,RENT,0
1787,30,23967.050861153504,Self-Employed,8,113533,24,Good,Mortgage,1
1788,45,53541.397628156556,Self-Employed,21,353989,24,Good,Own,1
1789,65,,Salaried,12,257997,48,Bad,Mortgage,0
1790,46,44137.071813607654,Student,24,79590,60,Good,Own,0
1791,30,18615.308529911315,Salaried,17,399919,60,Good,Own,0
1792,63,30253.87325457797,Salaried,11,338615,24,No History,rent,0
1793,52,53196.46549968775,Self-Employed,39,491530,12,Bad,Own,1
1794,23,37125.753704598574,Unemployed,16,315442,12,No History,rent,0
1795,35,69789.94309972541,Salaried,14,466324,12,No History,Mortgage,0
1796,68,40899.76759091558,Salaried,14,254936,60,Missed Payments,Mortgage,0
1797,22,37880.73674735047,Salaried,14,58924,48,Missed Payments,Own,0
1798,64,30363.25303696248,Salaried,38,419925,24,Bad,Rent,0
1799,42,37003.11357173423,Self-Employed,12,19726,36,Bad,Own,0
1800,19,32712.95245429184,Salaried,16,201896,48,Missed Payments,Rent,0
1801,27,45621.630150328856,Salaried,31,50542,36,Missed Payments,Rent,1
1802,47,,Salaried,8,423461,48,Missed Payments,Rent,0
1803,67,23210.158092380756,Salaried,39,44753,12,Missed Payments,Mortgage,0
1804,62,15031.505696633329,Salaried,19,351932,60,Missed Payments,Rent,0
1805,22,7456.919403450553,Self-Employed,25,293460,36,No History,Mortgage,0
1806,50,42619.86990368816,Student,26,243979,48,Bad,Rent,0
1807,18,18449.500907391895,Unemployed,20,94698,60,No History,Mortgage,0
1808,35,2706.641105712759,Salaried,17,288104,36,No History,Mortgage,0
1809,49,40828.67906796446,Unemployed,12,40791,24,Good,Mortgage,0
1810,64,72394.99276149186,Self-Employed,15,297360,48,No History,Own,1
1811,66,34908.9363269016,Self-Employed,8,435683,24,Missed Payments,Rent,0
1812,28,47577.36161677463,Salaried,11,336571,12,Missed Payments,Own,0
1813,38,36227.440378213476,Salaried,37,384614,24,Good,Rent,0
1814,43,33516.65520213286,Salaried,18,465263,24,Good,rent,0
1815,42,48786.14724481653,Salaried,6,83290,48,Good,Own,0
1816,39,30645.88183717023,Salaried,34,57014,12,Good,Mortgage,1
1817,44,39010.88471107854,Salaried,17,145150,24,Good,Rent,0
1818,66,39825.467092940205,Salaried,15,481605,60,No History,Mortgage,1
1819,30,24978.64319535427,Self-Employed,38,60519,36,Good,Own,0
1820,50,49880.635243047844,Salaried,3,276186,24,No History,Mortgage,0
1821,51,32375.60364956887,Salaried,24,59052,12,Bad,Rent,0
1822,58,23663.82260760733,Student,31,24389,24,Good,Rent,1
1823,52,43047.64765355605,Student,39,368105,36,Good,rent,0
1824,18,21522.98027313444,Self-Employed,12,78111,12,No History,Own,1
1825,38,35422.717360536924,Student,16,377202,48,Bad,Rent,1
1826,65,34863.21505033695,Salaried,36,365859,12,No History,Own,1
1827,23,51288.43348747367,Student,5,322877,48,No History,Mortgage,0
1828,45,42120.47349319929,Salaried,18,306898,12,Good,Rent,0
1829,34,34624.595618822845,Salaried,12,421840,36,Missed Payments,Rent,0
1830,22,47266.494488004304,Salaried,25,358030,36,Missed Payments,rent,0
1831,48,55853.113235259705,Salaried,13,167753,12,No History,Mortgage,0
1832,22,43367.154595277934,Salaried,30,99524,24,Good,Rent,0
1833,55,35155.28929765071,Self-Employed,3,353150,36,Bad,Own,0
1834,20,15322.456514747606,Self-Employed,38,296848,48,Missed Payments,Mortgage,0
1835,40,19023.295053869413,Salaried,7,104913,48,Bad,Mortgage,0
1836,54,30421.629434679984,Salaried,24,104108,60,Missed Payments,Mortgage,0
1837,54,25857.316967610754,Unemployed,12,264803,48,Good,Mortgage,0
1838,27,32195.43045521831,Self-Employed,31,279637,60,No History,Mortgage,0
1839,27,35849.74887345661,Salaried,37,79639,12,Bad,Own,0
1840,36,42945.391315350964,Self-Employed,37,241452,12,Bad,Mortgage,0
1841,34,33942.518329113635,Salaried,27,326527,12,No History,rent,0
1842,38,42297.52465739303,Salaried,29,144066,24,Bad,Mortgage,0
1843,31,35967.1162221518,Student,2,210352,24,Missed Payments,Mortgage,0
1844,26,5368.001504691929,Salaried,27,319378,60,No History,Mortgage,0
1845,63,,Salaried,2,450507,48,Missed Payments,Mortgage,0
1846,18,32838.686664175766,Unemployed,33,138674,48,Missed Payments,Mortgage,0
1847,68,16854.578857383385,Self-Employed,15,496084,12,Good,Own,0
1848,62,43998.93094994307,Salaried,21,15594,36,Missed Payments,Own,0
1849,30,57961.26248515546,Salaried,31,246907,24,Good,Mortgage,0
1850,21,53281.42777545975,Salaried,37,279515,24,Bad,Own,0
1851,18,31798.35693604688,Self-Employed,7,57315,12,Bad,Rent,0
1852,66,,Salaried,7,224636,24,Good,Mortgage,0
1853,57,37230.01185803167,Salaried,5,137251,12,Missed Payments,Rent,0
1854,49,29943.71043322941,Student,13,242520,60,No History,rent,0
1855,51,25798.960046885906,Salaried,31,89526,48,No History,Mortgage,0
1856,45,30462.954702678075,Salaried,34,253459,36,Good,rent,0
1857,48,29177.347721881568,Salaried,9,157698,48,Bad,Rent,1
1858,25,37556.243335632316,Self-Employed,2,358149,48,Bad,RENT,0
1859,56,37408.60971574797,Salaried,11,247330,60,No History,Mortgage,0
1860,43,35045.69030230122,Salaried,30,115573,24,Good,Mortgage,0
1861,51,41554.072546195246,Unemployed,28,410346,36,No History,Rent,0
1862,20,,Salaried,4,147900,24,Missed Payments,Mortgage,1
1863,67,49243.312031619855,Salaried,24,329658,48,Missed Payments,Mortgage,0
1864,29,12726.530473251449,Salaried,30,245707,12,Good,rent,0
1865,18,-3308.817023529322,Salaried,20,193736,48,Good,Mortgage,1
1866,61,49014.79866858911,Salaried,19,158955,24,Missed Payments,Own,0
1867,22,14496.819523768685,Salaried,38,184131,48,Bad,Mortgage,0
1868,47,31628.51897160975,Salaried,21,487294,12,Good,Own,1
1869,47,17448.304609109608,Salaried,3,184004,60,Missed Payments,rent,0
1870,34,7970.293436299704,Unemployed,12,464485,24,Missed Payments,Mortgage,0
1871,65,43121.94092307182,Student,19,348130,48,Bad,Rent,0
1872,64,46387.327404539705,Self-Employed,12,358103,24,Bad,Rent,0
1873,40,26352.34398909921,Unemployed,16,274179,60,Bad,Rent,0
1874,32,-3865.634382173652,Salaried,35,119767,48,Bad,Rent,1
1875,54,26806.33327621276,Student,32,443961,48,No History,Rent,0
1876,38,40877.060081038195,Salaried,0,27241,24,Bad,Mortgage,0
1877,31,12816.32646838807,Student,14,62975,24,No History,Own,1
1878,19,37750.39879668733,Student,12,164226,12,Good,Mortgage,0
1879,28,34770.35226240507,Self-Employed,16,428841,60,Missed Payments,Mortgage,0
1880,68,43689.37249401632,Student,23,448166,12,No History,Mortgage,0
1881,56,,Salaried,7,66396,48,Good,Mortgage,1
1882,55,20403.96588677667,Salaried,26,128920,24,Good,Own,1
1883,51,52948.57252496737,Salaried,22,416547,48,No History,Mortgage,0
1884,55,32622.05640459545,Salaried,7,204999,48,Good,RENT,0
1885,67,34590.43190735102,Salaried,7,96226,36,Good,Mortgage,0
1886,51,21000.98061390206,Self-Employed,25,94719,36,No History,Mortgage,1
1887,35,28350.766232127346,Student,12,73014,48,Good,Own,0
1888,47,21727.95928959649,Salaried,38,49346,24,Bad,Own,0
1889,32,32405.809101148654,Self-Employed,36,80411,48,Bad,RENT,1
1890,44,60675.62720213515,Student,27,195550,36,Missed Payments,Mortgage,0
1891,68,14421.482856029656,Student,24,153326,24,Good,Mortgage,0
1892,51,10796.579031848883,Student,15,196806,48,Missed Payments,Mortgage,0
1893,69,57067.55491240413,Salaried,1,431837,60,Bad,RENT,0
1894,55,31860.14484272201,Student,17,348585,60,Bad,Own,0
1895,50,24963.908920101254,Self-Employed,16,56121,48,Bad,rent,1
1896,41,50598.57031094115,Salaried,29,222490,24,Good,Mortgage,0
1897,32,25915.76690394704,Salaried,38,332341,48,Good,Own,0
1898,47,62390.14570320404,Self-Employed,12,94577,48,Bad,Own,0
1899,59,45168.88807008904,Salaried,31,366778,36,Missed Payments,Rent,0
1900,68,27681.32887781446,Self-Employed,28,259106,60,Missed Payments,Own,0
1901,34,,Self-Employed,29,445647,36,No History,Own,0
1902,22,25914.276154949926,Salaried,17,372355,36,Bad,Mortgage,1
1903,46,,Salaried,12,145909,48,Missed Payments,Mortgage,0
1904,21,39489.38870609738,Self-Employed,20,493241,36,Bad,Own,0
1905,27,54526.11934098197,Salaried,29,486379,60,Missed Payments,Own,0
1906,34,58422.66795090279,Salaried,20,474448,36,No History,Rent,1
1907,27,35480.0622359865,Salaried,16,452210,60,No History,rent,0
1908,34,23698.73194480725,Salaried,39,482295,36,Bad,Own,0
1909,37,41899.582144086744,Student,18,415831,60,Missed Payments,Mortgage,0
1910,41,24834.269453718407,Salaried,14,11466,36,Good,Own,1
1911,22,65200.80871289935,Self-Employed,8,302915,36,No History,Own,0
1912,51,,Salaried,9,356030,24,Bad,Mortgage,0
1913,23,29520.17673031837,Salaried,30,338055,60,Bad,Mortgage,0
1914,19,37770.204587973625,Unemployed,22,239638,60,Missed Payments,Rent,0
1915,30,14793.105657054552,Self-Employed,29,423962,60,Bad,Rent,0
1916,60,20425.789422340225,Salaried,32,98422,12,No History,RENT,0
1917,60,53006.208619166384,Salaried,8,463955,36,Bad,Rent,0
1918,65,25146.58581542906,Salaried,0,345513,60,Bad,Mortgage,1
1919,28,19296.335259770905,Salaried,34,274037,12,Good,Own,1
1920,68,43049.79128790929,Self-Employed,10,302717,24,Good,Rent,0
1921,64,52785.562319944955,Salaried,33,106907,60,No History,rent,1
1922,40,45784.299659976,Salaried,15,444090,60,Missed Payments,Mortgage,0
1923,33,49940.715287087245,Salaried,8,218434,12,Good,Mortgage,0
1924,48,23648.07367145809,Student,31,372100,36,Missed Payments,Own,0
1925,28,13672.839998872343,Student,14,228532,24,No History,Own,0
1926,33,57520.0047793323,Salaried,11,268093,60,Good,Mortgage,0
1927,25,,Self-Employed,32,390724,36,Missed Payments,rent,0
1928,21,31237.50475317429,Salaried,13,436583,24,Good,Rent,0
1929,57,54922.912127735864,Salaried,7,162271,48,No History,RENT,0
1930,21,43343.4501410099,Self-Employed,7,363548,48,No History,Own,0
1931,42,41838.31658122411,Student,26,215400,24,Good,rent,0
1932,20,67475.03517351625,Student,11,329868,12,Missed Payments,rent,1
1933,49,25347.226544297853,Salaried,0,358277,24,Bad,Mortgage,0
1934,20,48917.60192121856,Salaried,39,177477,24,Bad,rent,0
1935,44,35855.19687345627,Self-Employed,10,239304,12,Good,Mortgage,0
1936,46,39028.88418294885,Salaried,38,25989,12,Missed Payments,Rent,0
1937,49,57927.026396187975,Salaried,30,301075,36,Bad,Own,1
1938,67,42617.53634434436,Salaried,16,281434,36,No History,Rent,0
1939,68,43074.441185744494,Self-Employed,32,441583,12,Missed Payments,Rent,0
1940,36,51087.610059647035,Salaried,31,131136,48,Bad,Mortgage,0
1941,38,,Salaried,28,352022,48,Missed Payments,Mortgage,0
1942,22,22411.854989914904,Student,20,362621,24,Good,Mortgage,1
1943,35,19327.862089684495,Salaried,20,482697,60,Missed Payments,Rent,0
1944,45,5504.651159359972,Salaried,39,217370,24,Bad,Rent,0
1945,59,,Salaried,22,136299,24,Good,Own,0
1946,39,18451.874514174753,Salaried,5,171205,60,Missed Payments,rent,0
1947,38,31681.19564621342,Salaried,21,253688,12,No History,Own,0
1948,23,30847.800501666192,Salaried,37,115686,48,Bad,Mortgage,0
1949,18,39611.10046713651,Unemployed,36,430268,24,Good,Mortgage,0
1950,22,47236.05818808945,Salaried,7,379430,60,Missed Payments,Mortgage,0
1951,58,47907.10232539618,Student,34,488705,36,No History,Own,1
1952,29,26253.838421465924,Salaried,10,312619,24,Bad,RENT,0
1953,43,32493.17429320383,Salaried,23,92666,48,No History,Mortgage,0
1954,63,39238.69925732449,Salaried,20,368766,12,Missed Payments,Rent,0
1955,51,31269.633107246795,Salaried,1,198728,24,Missed Payments,rent,0
1956,66,59110.18364029989,Self-Employed,39,145705,24,Good,Mortgage,0
1957,31,42364.62427457377,Salaried,18,420520,60,No History,Own,0
1958,43,46023.16679074726,Salaried,38,117573,36,Good,Rent,0
1959,62,44943.21903001119,Unemployed,27,238892,36,Bad,Mortgage,0
1960,44,52602.107862279874,Student,16,318690,12,Good,rent,1
1961,26,37715.3233805556,Unemployed,5,279152,48,Bad,Rent,0
1962,43,15547.5207806623,Salaried,18,320435,12,Missed Payments,rent,0
1963,64,40995.31927628962,Self-Employed,37,168477,24,Missed Payments,Rent,0
1964,39,,Salaried,27,258141,24,No History,rent,1
1965,64,27070.749773753647,Salaried,1,308530,36,Bad,Own,1
1966,47,,Salaried,37,100909,48,Missed Payments,Own,0
1967,60,53574.24607150453,Salaried,36,161899,60,No History,Mortgage,0
1968,65,35319.073651040926,Salaried,3,305184,48,No History,Own,0
1969,34,39632.49518898446,Salaried,21,70354,24,Good,Own,0
1970,43,60533.22416952857,Unemployed,25,350687,60,No History,Own,1
1971,53,38611.297692328524,Salaried,35,28157,48,Missed Payments,Rent,0
1972,18,74025.24671270592,Salaried,12,45315,48,Good,RENT,0
1973,25,43482.64468447316,Salaried,31,308076,60,Bad,Mortgage,0
1974,66,8588.558612662735,Student,16,424380,24,Bad,Mortgage,0
1975,52,46300.12431656799,Salaried,35,155486,48,Missed Payments,Mortgage,0
1976,69,40717.37577324166,Salaried,18,268669,60,Missed Payments,RENT,0
1977,32,54346.291311241184,Unemployed,34,417543,24,Good,Own,0
1978,64,45097.72026904937,Unemployed,39,386024,60,Good,Own,0
1979,39,32923.16024024339,Salaried,27,142018,60,Missed Payments,rent,0
1980,31,16635.526455659514,Self-Employed,0,286837,48,Missed Payments,Mortgage,0
1981,43,31864.651140709622,Self-Employed,17,299385,24,Bad,Mortgage,0
1982,45,22242.1931868605,Self-Employed,39,387338,48,Bad,Mortgage,0
1983,40,26292.14825292916,Salaried,32,105790,12,Bad,Rent,0
1984,31,43828.67606630914,Unemployed,11,418756,12,Missed Payments,Mortgage,1
1985,41,60048.56756527109,Salaried,7,82255,24,No History,Mortgage,1
1986,19,40920.07294734471,Salaried,23,205829,60,Missed Payments,rent,1
1987,62,17061.754069472234,Salaried,15,182275,48,Missed Payments,Own,0
1988,43,41669.040023302114,Salaried,3,428297,48,Bad,Rent,0
1989,31,52949.47229968477,Salaried,37,202933,24,Missed Payments,rent,0
1990,68,25853.256435209267,Self-Employed,26,271439,24,Good,Rent,1
1991,24,32989.742499906235,Salaried,8,21350,12,Missed Payments,rent,1
1992,20,35220.32292093796,Salaried,15,196584,36,Missed Payments,Own,1
1993,64,,Salaried,11,328953,24,Missed Payments,Mortgage,0
1994,40,44724.20650765789,Salaried,30,111894,36,Missed Payments,Rent,1
1995,63,33185.77777088327,Student,23,369701,24,No History,Own,0
1996,60,41292.98665860542,Salaried,13,446048,60,Missed Payments,Mortgage,0
1997,64,,Salaried,24,431585,60,Good,Mortgage,0
1998,62,28438.125495148844,Salaried,33,41728,12,Good,Mortgage,0
1999,35,45835.72036741657,Salaried,2,289720,12,Missed Payments,RENT,0
2000,55,29407.502718623495,Salaried,23,432217,36,Bad,RENT,0
